"id","year","conflict_new_id","type_of_violence","side_a","side_b","latitude","longitude","country","country_id","dyad_name","deaths_a","deaths_b","deaths_civilians"
133724,2008,333,1,"Government of Afghanistan","Taleban",32.25,67.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,1
133726,2008,333,1,"Government of Afghanistan","Taleban",32.465816,64.737566,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
133727,2008,333,1,"Government of Afghanistan","Taleban",33.372715,69.406475,"Afghanistan",700,"Government of Afghanistan - Taleban",0,10,0
133730,2008,333,1,"Government of Afghanistan","Taleban",32.642115,63.596959,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,1
133731,2008,333,1,"Government of Afghanistan","Taleban",33.929385,68.659797,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
133734,2008,333,1,"Government of Afghanistan","Taleban",32.920909,65.474153,"Afghanistan",700,"Government of Afghanistan - Taleban",0,5,0
133735,2008,333,1,"Government of Afghanistan","Taleban",31.583123,65.643074,"Afghanistan",700,"Government of Afghanistan - Taleban",2,1,1
133738,2008,333,1,"Government of Afghanistan","Taleban",32.780994,69.329597,"Afghanistan",700,"Government of Afghanistan - Taleban",0,14,0
133739,2008,333,1,"Government of Afghanistan","Taleban",30.852922,64.131675,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
133748,2008,333,1,"Government of Afghanistan","Taleban",33.335091,69.918411,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,2
133810,2008,333,1,"Government of Afghanistan","Taleban",32.120374,64.994325,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
133740,2008,333,1,"Government of Afghanistan","Taleban",33.318041,69.776604,"Afghanistan",700,"Government of Afghanistan - Taleban",5,1,0
133741,2008,333,1,"Government of Afghanistan","Taleban",32.5,62.5,"Afghanistan",700,"Government of Afghanistan - Taleban",0,5,0
133742,2008,333,1,"Government of Afghanistan","Taleban",32.716667,67.633333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
133745,2008,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan",34.8205,69.6573,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan",0,4,0
133782,2008,333,1,"Government of Afghanistan","Taleban",35.625362,63.297638,"Afghanistan",700,"Government of Afghanistan - Taleban",13,10,0
133746,2008,333,1,"Government of Afghanistan","Taleban",32.495924,67.394208,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,3
133747,2008,333,1,"Government of Afghanistan","Taleban",32.793503,62.678444,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
133749,2008,333,1,"Government of Afghanistan","Taleban",32.080455,66.007358,"Afghanistan",700,"Government of Afghanistan - Taleban",0,11,0
133750,2008,333,1,"Government of Afghanistan","Taleban",32.569779,66.668702,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,1
133752,2008,514,3,"Taleban","Civilians",33.33333,67.75,"Afghanistan",700,"Taleban - Civilians",0,0,1
133753,2008,333,1,"Government of Afghanistan","Taleban",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
133756,2008,333,1,"Government of Afghanistan","Taleban",34.95,71.133333,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
133772,2008,333,1,"Government of Afghanistan","Taleban",31.640454,65.397591,"Afghanistan",700,"Government of Afghanistan - Taleban",0,12,0
133758,2008,333,1,"Government of Afghanistan","Taleban",31.749897,62.940045,"Afghanistan",700,"Government of Afghanistan - Taleban",3,0,0
133761,2008,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,7,0
133763,2008,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan",34.7313,69.6683,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan",0,5,0
133764,2008,333,1,"Government of Afghanistan","Taleban",35.483273,71.314533,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
133765,2008,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",5,0,0
133766,2008,333,1,"Government of Afghanistan","Taleban",33.158342,69.327506,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
133769,2008,333,1,"Government of Afghanistan","Taleban",31.829363,64.608526,"Afghanistan",700,"Government of Afghanistan - Taleban",0,7,0
133770,2008,333,1,"Government of Afghanistan","Taleban",31.640454,65.397591,"Afghanistan",700,"Government of Afghanistan - Taleban",0,15,0
133774,2008,333,1,"Government of Afghanistan","Taleban",34.547772,69.25855,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,4
133775,2008,333,1,"Government of Afghanistan","Taleban",32.83333,66.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
133778,2008,333,1,"Government of Afghanistan","Taleban",31.579996,64.377396,"Afghanistan",700,"Government of Afghanistan - Taleban",2,0,0
133779,2008,333,1,"Government of Afghanistan","Taleban",32.381958,62.015236,"Afghanistan",700,"Government of Afghanistan - Taleban",1,4,0
133783,2008,333,1,"Government of Afghanistan","Taleban",32.713324,69.27614,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
133784,2008,333,1,"Government of Afghanistan","Taleban",33.220631,67.996501,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
133785,2008,333,1,"Government of Afghanistan","Taleban",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,3
133816,2008,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",5,0,0
133789,2008,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan",34.779888,69.892822,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan",0,16,0
133792,2008,333,1,"Government of Afghanistan","Taleban",35.75,69.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
133794,2008,333,1,"Government of Afghanistan","Taleban",32.350174,64.772322,"Afghanistan",700,"Government of Afghanistan - Taleban",2,1,8
133795,2008,333,1,"Government of Afghanistan","Taleban",31.625941,63.861445,"Afghanistan",700,"Government of Afghanistan - Taleban",0,7,0
133799,2008,333,1,"Government of Afghanistan","Taleban",36.83333,65.83333,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
133800,2008,333,1,"Government of Afghanistan","Taleban",31.829363,64.608526,"Afghanistan",700,"Government of Afghanistan - Taleban",0,10,0
133802,2008,333,1,"Government of Afghanistan","Taleban",31.829363,64.608526,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
133804,2008,333,1,"Government of Afghanistan","Taleban",33.335091,69.918411,"Afghanistan",700,"Government of Afghanistan - Taleban",4,2,0
133805,2008,333,1,"Government of Afghanistan","Taleban",31.82004,64.570518,"Afghanistan",700,"Government of Afghanistan - Taleban",2,0,0
133808,2008,333,1,"Government of Afghanistan","Taleban",36.877529,67.155205,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
133809,2008,333,1,"Government of Afghanistan","Taleban",33.158342,69.327506,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
133811,2008,333,1,"Government of Afghanistan","Taleban",32.7758,66.5384,"Afghanistan",700,"Government of Afghanistan - Taleban",1,1,0
133812,2008,333,1,"Government of Afghanistan","Taleban",31.643099,64.219299,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,2
133813,2008,333,1,"Government of Afghanistan","Taleban",33.973743,69.051591,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
133822,2008,333,1,"Government of Afghanistan","Taleban",31.829363,64.608526,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
133824,2008,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan",34.797169,69.67923,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan",0,3,0
133825,2008,333,1,"Government of Afghanistan","Taleban",32.10368,66.905121,"Afghanistan",700,"Government of Afghanistan - Taleban",6,0,1
133826,2008,333,1,"Government of Afghanistan","Taleban",31.621357,65.529227,"Afghanistan",700,"Government of Afghanistan - Taleban",3,0,0
133828,2008,333,1,"Government of Afghanistan","Taleban",32.416667,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
133889,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",4,0,0
133829,2008,333,1,"Government of Afghanistan","Taleban",36.896746,68.361061,"Afghanistan",700,"Government of Afghanistan - Taleban",2,0,0
133831,2008,333,1,"Government of Afghanistan","Taleban",36.2303,64.8571,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
133832,2008,333,1,"Government of Afghanistan","Taleban",33.549999,68.416702,"Afghanistan",700,"Government of Afghanistan - Taleban",3,0,0
133833,2008,333,1,"Government of Afghanistan","Taleban",31.625941,63.861445,"Afghanistan",700,"Government of Afghanistan - Taleban",0,7,0
133834,2008,333,1,"Government of Afghanistan","Taleban",31.625941,63.861445,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
133837,2008,333,1,"Government of Afghanistan","Taleban",33.543516,69.9118,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
133839,2008,333,1,"Government of Afghanistan","Taleban",33.666667,69.33333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,1
133842,2008,333,1,"Government of Afghanistan","Taleban",31.918721,67.151789,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
133843,2008,333,1,"Government of Afghanistan","Taleban",31.5819,64.99308,"Afghanistan",700,"Government of Afghanistan - Taleban",0,11,0
133844,2008,333,1,"Government of Afghanistan","Taleban",34.212607,62.22584,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
133847,2008,333,1,"Government of Afghanistan","Taleban",32.468709,64.47606,"Afghanistan",700,"Government of Afghanistan - Taleban",3,0,0
133849,2008,333,1,"Government of Afghanistan","Taleban",31.640454,65.397591,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
133907,1989,333,1,"Government of Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan",0,3,0
133850,2008,333,1,"Government of Afghanistan","Taleban",31.615129,65.575983,"Afghanistan",700,"Government of Afghanistan - Taleban",3,1,2
133851,2008,333,1,"Government of Afghanistan","Taleban",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,3
133853,2008,333,1,"Government of Afghanistan","Taleban",33.312019,69.808006,"Afghanistan",700,"Government of Afghanistan - Taleban",3,1,14
133854,2008,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
133855,2008,333,1,"Government of Afghanistan","Taleban",31.00568,66.4002,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,2
133856,2008,333,1,"Government of Afghanistan","Taleban",32.120374,64.994325,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
133857,2008,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan",35.0159,69.1741,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan",0,1,2
133942,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",34.428844,70.45575,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",0,0,12
134546,1997,333,1,"Government of Afghanistan","UIFSA",34.693064,70.731307,"Afghanistan",700,"Government of Afghanistan - UIFSA",9,0,0
133859,2008,333,1,"Government of Afghanistan","Taleban",31.270823,64.091336,"Afghanistan",700,"Government of Afghanistan - Taleban",0,9,0
133860,2008,333,1,"Government of Afghanistan","Taleban",32.511956,66.987372,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
133862,2008,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan",34.556073,69.707238,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan",0,11,0
133863,2008,333,1,"Government of Afghanistan","Taleban",32.3546,64.8914,"Afghanistan",700,"Government of Afghanistan - Taleban",20,2,1
133865,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",31.611795,65.705795,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",0,0,0
133964,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",34.428844,70.45575,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",0,0,0
133874,1989,333,1,"Government of Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",35.31603,69.03871,"Afghanistan",700,"Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan",0,0,0
133878,1989,333,1,"Government of Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",34.5,62.0,"Afghanistan",700,"Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan",0,20,0
133879,1990,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",33.335091,69.918411,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",20,0,0
133883,1989,333,1,"Government of Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan",0,0,0
133888,1989,333,1,"Government of Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan",0,0,0
133891,1989,333,1,"Government of Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",35.315833,69.038889,"Afghanistan",700,"Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan",1,0,0
133892,1989,333,1,"Government of Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan",0,0,5
133893,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",31.611795,65.705795,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",0,0,0
133894,1990,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",33.335091,69.918411,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",3,0,0
133898,1989,333,1,"Government of Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan",0,0,7
133899,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",33.549999,68.416702,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",0,0,6
133900,1989,333,1,"Government of Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",35.0,68.91667,"Afghanistan",700,"Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan",0,10,0
133910,1989,333,1,"Government of Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",34.499112,69.886222,"Afghanistan",700,"Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan",0,6,0
133915,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",34.428844,70.45575,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",0,0,5
133916,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",34.663769,70.20739,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",1,0,0
133917,1989,333,1,"Government of Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan",68,0,0
133920,1989,333,1,"Government of Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",34.499112,69.886222,"Afghanistan",700,"Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan",20,4,0
133965,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",34.428844,70.45575,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",0,18,0
133921,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",34.400673,70.500383,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",0,0,2
133922,1989,333,1,"Government of Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Jam'iyyat-i Islami-yi Afghanistan",0,0,0
133924,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",34.428844,70.45575,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",14,0,0
133925,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",31.611795,65.705795,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",0,0,0
133926,1989,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",34.400673,70.500383,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction",0,300,0
